M,F,T,S,b
1,1,1,1,170
1,1,1,2,392
1,1,1,3,312
1,1,1,4,109
1,1,1,5,376
1,1,2,1,26
1,1,2,2,300
1,1,2,3,376
1,1,2,4,166
1,1,2,5,3
1,1,3,1,351
1,1,3,2,398
1,1,3,3,124
1,1,3,4,286
1,1,3,5,233
1,1,4,1,219
1,1,4,2,10
1,1,4,3,127
1,1,4,4,158
1,1,4,5,174
1,1,5,1,167
1,1,5,2,289
1,1,5,3,54
1,1,5,4,152
1,1,5,5,127
1,1,6,1,197
1,1,6,2,311
1,1,6,3,253
1,1,6,4,66
1,1,6,5,313
1,1,7,1,183
1,1,7,2,271
1,1,7,3,34
1,1,7,4,89
1,1,7,5,109
1,1,8,1,222
1,1,8,2,94
1,1,8,3,103
1,1,8,4,137
1,1,8,5,385
1,1,9,1,96
1,1,9,2,200
1,1,9,3,379
1,1,9,4,33
1,1,9,5,3
1,1,10,1,337
1,1,10,2,94
1,1,10,3,170
1,1,10,4,165
1,1,10,5,133
1,2,1,1,93
1,2,1,2,361
1,2,1,3,234
1,2,1,4,16
1,2,1,5,368
1,2,2,1,289
1,2,2,2,113
1,2,2,3,270
1,2,2,4,394
1,2,2,5,230
1,2,3,1,197
1,2,3,2,25
1,2,3,3,218
1,2,3,4,61
1,2,3,5,240
1,2,4,1,62
1,2,4,2,113
1,2,4,3,246
1,2,4,4,310
1,2,4,5,216
1,2,5,1,321
1,2,5,2,152
1,2,5,3,103
1,2,5,4,348
1,2,5,5,392
1,2,6,1,258
1,2,6,2,361
1,2,6,3,318
1,2,6,4,90
1,2,6,5,110
1,2,7,1,134
1,2,7,2,368
1,2,7,3,65
1,2,7,4,135
1,2,7,5,4
1,2,8,1,310
1,2,8,2,104
1,2,8,3,370
1,2,8,4,1
1,2,8,5,18
1,2,9,1,159
1,2,9,2,9
1,2,9,3,132
1,2,9,4,98
1,2,9,5,69
1,2,10,1,34
1,2,10,2,314
1,2,10,3,230
1,2,10,4,349
1,2,10,5,334
1,3,1,1,380
1,3,1,2,10
1,3,1,3,80
1,3,1,4,356
1,3,1,5,130
1,3,2,1,269
1,3,2,2,327
1,3,2,3,348
1,3,2,4,69
1,3,2,5,288
1,3,3,1,190
1,3,3,2,127
1,3,3,3,40
1,3,3,4,29
1,3,3,5,397
1,3,4,1,235
1,3,4,2,189
1,3,4,3,218
1,3,4,4,82
1,3,4,5,28
1,3,5,1,112
1,3,5,2,303
1,3,5,3,337
1,3,5,4,12
1,3,5,5,333
1,3,6,1,145
1,3,6,2,52
1,3,6,3,271
1,3,6,4,313
1,3,6,5,103
1,3,7,1,73
1,3,7,2,84
1,3,7,3,40
1,3,7,4,114
1,3,7,5,259
1,3,8,1,221
1,3,8,2,234
1,3,8,3,198
1,3,8,4,247
1,3,8,5,72
1,3,9,1,89
1,3,9,2,105
1,3,9,3,87
1,3,9,4,226
1,3,9,5,14
1,3,10,1,82
1,3,10,2,400
1,3,10,3,148
1,3,10,4,366
1,3,10,5,32
1,4,1,1,324
1,4,1,2,230
1,4,1,3,280
1,4,1,4,357
1,4,1,5,205
1,4,2,1,140
1,4,2,2,105
1,4,2,3,385
1,4,2,4,398
1,4,2,5,233
1,4,3,1,372
1,4,3,2,261
1,4,3,3,109
1,4,3,4,150
1,4,3,5,128
1,4,4,1,182
1,4,4,2,254
1,4,4,3,89
1,4,4,4,90
1,4,4,5,109
1,4,5,1,212
1,4,5,2,74
1,4,5,3,330
1,4,5,4,93
1,4,5,5,178
1,4,6,1,18
1,4,6,2,107
1,4,6,3,75
1,4,6,4,396
1,4,6,5,109
1,4,7,1,140
1,4,7,2,89
1,4,7,3,347
1,4,7,4,67
1,4,7,5,210
1,4,8,1,184
1,4,8,2,381
1,4,8,3,120
1,4,8,4,257
1,4,8,5,128
1,4,9,1,297
1,4,9,2,182
1,4,9,3,399
1,4,9,4,45
1,4,9,5,101
1,4,10,1,25
1,4,10,2,102
1,4,10,3,163
1,4,10,4,121
1,4,10,5,300
1,5,1,1,129
1,5,1,2,42
1,5,1,3,94
1,5,1,4,114
1,5,1,5,60
1,5,2,1,62
1,5,2,2,291
1,5,2,3,216
1,5,2,4,184
1,5,2,5,184
1,5,3,1,236
1,5,3,2,4
1,5,3,3,343
1,5,3,4,182
1,5,3,5,233
1,5,4,1,177
1,5,4,2,262
1,5,4,3,134
1,5,4,4,103
1,5,4,5,179
1,5,5,1,74
1,5,5,2,306
1,5,5,3,135
1,5,5,4,355
1,5,5,5,99
1,5,6,1,302
1,5,6,2,218
1,5,6,3,357
1,5,6,4,390
1,5,6,5,232
1,5,7,1,27
1,5,7,2,181
1,5,7,3,274
1,5,7,4,146
1,5,7,5,277
1,5,8,1,379
1,5,8,2,227
1,5,8,3,64
1,5,8,4,20
1,5,8,5,363
1,5,9,1,166
1,5,9,2,271
1,5,9,3,56
1,5,9,4,3
1,5,9,5,202
1,5,10,1,163
1,5,10,2,91
1,5,10,3,24
1,5,10,4,267
1,5,10,5,273
1,6,1,1,190
1,6,1,2,326
1,6,1,3,248
1,6,1,4,134
1,6,1,5,100
1,6,2,1,155
1,6,2,2,273
1,6,2,3,258
1,6,2,4,62
1,6,2,5,238
1,6,3,1,393
1,6,3,2,222
1,6,3,3,4
1,6,3,4,32
1,6,3,5,222
1,6,4,1,70
1,6,4,2,30
1,6,4,3,375
1,6,4,4,223
1,6,4,5,203
1,6,5,1,47
1,6,5,2,251
1,6,5,3,12
1,6,5,4,135
1,6,5,5,212
1,6,6,1,156
1,6,6,2,357
1,6,6,3,158
1,6,6,4,12
1,6,6,5,208
1,6,7,1,91
1,6,7,2,283
1,6,7,3,267
1,6,7,4,108
1,6,7,5,7
1,6,8,1,233
1,6,8,2,267
1,6,8,3,310
1,6,8,4,41
1,6,8,5,272
1,6,9,1,398
1,6,9,2,42
1,6,9,3,324
1,6,9,4,246
1,6,9,5,374
1,6,10,1,7
1,6,10,2,283
1,6,10,3,241
1,6,10,4,14
1,6,10,5,363
2,1,1,1,240
2,1,1,2,224
2,1,1,3,234
2,1,1,4,280
2,1,1,5,306
2,1,2,1,293
2,1,2,2,69
2,1,2,3,274
2,1,2,4,178
2,1,2,5,342
2,1,3,1,24
2,1,3,2,304
2,1,3,3,218
2,1,3,4,351
2,1,3,5,95
2,1,4,1,81
2,1,4,2,308
2,1,4,3,54
2,1,4,4,292
2,1,4,5,100
2,1,5,1,135
2,1,5,2,322
2,1,5,3,330
2,1,5,4,243
2,1,5,5,42
2,1,6,1,179
2,1,6,2,310
2,1,6,3,17
2,1,6,4,312
2,1,6,5,185
2,1,7,1,52
2,1,7,2,86
2,1,7,3,34
2,1,7,4,56
2,1,7,5,224
2,1,8,1,184
2,1,8,2,26
2,1,8,3,242
2,1,8,4,160
2,1,8,5,298
2,1,9,1,275
2,1,9,2,214
2,1,9,3,257
2,1,9,4,340
2,1,9,5,174
2,1,10,1,219
2,1,10,2,14
2,1,10,3,252
2,1,10,4,164
2,1,10,5,316
2,2,1,1,249
2,2,1,2,330
2,2,1,3,189
2,2,1,4,337
2,2,1,5,100
2,2,2,1,278
2,2,2,2,103
2,2,2,3,380
2,2,2,4,38
2,2,2,5,196
2,2,3,1,248
2,2,3,2,222
2,2,3,3,180
2,2,3,4,332
2,2,3,5,203
2,2,4,1,202
2,2,4,2,139
2,2,4,3,27
2,2,4,4,204
2,2,4,5,241
2,2,5,1,363
2,2,5,2,149
2,2,5,3,184
2,2,5,4,369
2,2,5,5,51
2,2,6,1,222
2,2,6,2,104
2,2,6,3,136
2,2,6,4,25
2,2,6,5,318
2,2,7,1,293
2,2,7,2,106
2,2,7,3,111
2,2,7,4,362
2,2,7,5,332
2,2,8,1,356
2,2,8,2,49
2,2,8,3,318
2,2,8,4,212
2,2,8,5,71
2,2,9,1,382
2,2,9,2,222
2,2,9,3,355
2,2,9,4,378
2,2,9,5,321
2,2,10,1,335
2,2,10,2,243
2,2,10,3,376
2,2,10,4,115
2,2,10,5,182
2,3,1,1,368
2,3,1,2,70
2,3,1,3,71
2,3,1,4,182
2,3,1,5,147
2,3,2,1,312
2,3,2,2,393
2,3,2,3,233
2,3,2,4,284
2,3,2,5,110
2,3,3,1,362
2,3,3,2,288
2,3,3,3,245
2,3,3,4,200
2,3,3,5,327
2,3,4,1,307
2,3,4,2,396
2,3,4,3,397
2,3,4,4,84
2,3,4,5,82
2,3,5,1,396
2,3,5,2,60
2,3,5,3,381
2,3,5,4,292
2,3,5,5,208
2,3,6,1,45
2,3,6,2,76
2,3,6,3,66
2,3,6,4,45
2,3,6,5,185
2,3,7,1,371
2,3,7,2,196
2,3,7,3,193
2,3,7,4,140
2,3,7,5,73
2,3,8,1,301
2,3,8,2,114
2,3,8,3,266
2,3,8,4,347
2,3,8,5,297
2,3,9,1,66
2,3,9,2,379
2,3,9,3,321
2,3,9,4,331
2,3,9,5,194
2,3,10,1,353
2,3,10,2,97
2,3,10,3,147
2,3,10,4,263
2,3,10,5,274
2,4,1,1,106
2,4,1,2,295
2,4,1,3,153
2,4,1,4,314
2,4,1,5,219
2,4,2,1,344
2,4,2,2,288
2,4,2,3,127
2,4,2,4,347
2,4,2,5,286
2,4,3,1,27
2,4,3,2,389
2,4,3,3,253
2,4,3,4,310
2,4,3,5,171
2,4,4,1,97
2,4,4,2,357
2,4,4,3,141
2,4,4,4,309
2,4,4,5,16
2,4,5,1,180
2,4,5,2,375
2,4,5,3,136
2,4,5,4,370
2,4,5,5,16
2,4,6,1,252
2,4,6,2,87
2,4,6,3,343
2,4,6,4,235
2,4,6,5,334
2,4,7,1,307
2,4,7,2,322
2,4,7,3,199
2,4,7,4,283
2,4,7,5,154
2,4,8,1,336
2,4,8,2,330
2,4,8,3,365
2,4,8,4,378
2,4,8,5,170
2,4,9,1,243
2,4,9,2,283
2,4,9,3,46
2,4,9,4,22
2,4,9,5,8
2,4,10,1,221
2,4,10,2,356
2,4,10,3,310
2,4,10,4,322
2,4,10,5,383
2,5,1,1,246
2,5,1,2,355
2,5,1,3,163
2,5,1,4,81
2,5,1,5,74
2,5,2,1,112
2,5,2,2,335
2,5,2,3,250
2,5,2,4,259
2,5,2,5,227
2,5,3,1,185
2,5,3,2,352
2,5,3,3,57
2,5,3,4,94
2,5,3,5,395
2,5,4,1,381
2,5,4,2,248
2,5,4,3,384
2,5,4,4,301
2,5,4,5,304
2,5,5,1,149
2,5,5,2,388
2,5,5,3,29
2,5,5,4,185
2,5,5,5,194
2,5,6,1,369
2,5,6,2,208
2,5,6,3,90
2,5,6,4,307
2,5,6,5,224
2,5,7,1,344
2,5,7,2,391
2,5,7,3,110
2,5,7,4,78
2,5,7,5,157
2,5,8,1,80
2,5,8,2,38
2,5,8,3,177
2,5,8,4,64
2,5,8,5,101
2,5,9,1,386
2,5,9,2,115
2,5,9,3,192
2,5,9,4,270
2,5,9,5,140
2,5,10,1,211
2,5,10,2,298
2,5,10,3,254
2,5,10,4,384
2,5,10,5,127
2,6,1,1,352
2,6,1,2,398
2,6,1,3,24
2,6,1,4,34
2,6,1,5,385
2,6,2,1,88
2,6,2,2,132
2,6,2,3,370
2,6,2,4,49
2,6,2,5,241
2,6,3,1,180
2,6,3,2,132
2,6,3,3,190
2,6,3,4,134
2,6,3,5,42
2,6,4,1,203
2,6,4,2,183
2,6,4,3,19
2,6,4,4,345
2,6,4,5,159
2,6,5,1,221
2,6,5,2,202
2,6,5,3,87
2,6,5,4,14
2,6,5,5,89
2,6,6,1,257
2,6,6,2,361
2,6,6,3,208
2,6,6,4,137
2,6,6,5,241
2,6,7,1,303
2,6,7,2,217
2,6,7,3,243
2,6,7,4,274
2,6,7,5,323
2,6,8,1,341
2,6,8,2,165
2,6,8,3,264
2,6,8,4,66
2,6,8,5,176
2,6,9,1,135
2,6,9,2,373
2,6,9,3,100
2,6,9,4,354
2,6,9,5,155
2,6,10,1,173
2,6,10,2,186
2,6,10,3,71
2,6,10,4,58
2,6,10,5,225
3,1,1,1,172
3,1,1,2,34
3,1,1,3,259
3,1,1,4,330
3,1,1,5,287
3,1,2,1,254
3,1,2,2,65
3,1,2,3,370
3,1,2,4,51
3,1,2,5,261
3,1,3,1,230
3,1,3,2,66
3,1,3,3,59
3,1,3,4,34
3,1,3,5,100
3,1,4,1,182
3,1,4,2,358
3,1,4,3,176
3,1,4,4,47
3,1,4,5,159
3,1,5,1,193
3,1,5,2,196
3,1,5,3,131
3,1,5,4,266
3,1,5,5,116
3,1,6,1,156
3,1,6,2,72
3,1,6,3,323
3,1,6,4,125
3,1,6,5,48
3,1,7,1,141
3,1,7,2,308
3,1,7,3,314
3,1,7,4,76
3,1,7,5,176
3,1,8,1,42
3,1,8,2,101
3,1,8,3,44
3,1,8,4,362
3,1,8,5,59
3,1,9,1,11
3,1,9,2,390
3,1,9,3,394
3,1,9,4,212
3,1,9,5,300
3,1,10,1,39
3,1,10,2,400
3,1,10,3,187
3,1,10,4,378
3,1,10,5,103
3,2,1,1,187
3,2,1,2,315
3,2,1,3,22
3,2,1,4,374
3,2,1,5,208
3,2,2,1,180
3,2,2,2,82
3,2,2,3,23
3,2,2,4,389
3,2,2,5,57
3,2,3,1,242
3,2,3,2,286
3,2,3,3,86
3,2,3,4,345
3,2,3,5,80
3,2,4,1,354
3,2,4,2,45
3,2,4,3,64
3,2,4,4,326
3,2,4,5,283
3,2,5,1,71
3,2,5,2,186
3,2,5,3,347
3,2,5,4,177
3,2,5,5,94
3,2,6,1,170
3,2,6,2,277
3,2,6,3,259
3,2,6,4,99
3,2,6,5,5
3,2,7,1,154
3,2,7,2,82
3,2,7,3,121
3,2,7,4,252
3,2,7,5,240
3,2,8,1,158
3,2,8,2,254
3,2,8,3,251
3,2,8,4,266
3,2,8,5,305
3,2,9,1,152
3,2,9,2,55
3,2,9,3,106
3,2,9,4,233
3,2,9,5,390
3,2,10,1,184
3,2,10,2,215
3,2,10,3,251
3,2,10,4,235
3,2,10,5,351
3,3,1,1,391
3,3,1,2,286
3,3,1,3,337
3,3,1,4,44
3,3,1,5,34
3,3,2,1,343
3,3,2,2,317
3,3,2,3,217
3,3,2,4,211
3,3,2,5,170
3,3,3,1,149
3,3,3,2,19
3,3,3,3,42
3,3,3,4,220
3,3,3,5,168
3,3,4,1,146
3,3,4,2,250
3,3,4,3,331
3,3,4,4,66
3,3,4,5,351
3,3,5,1,93
3,3,5,2,108
3,3,5,3,36
3,3,5,4,132
3,3,5,5,261
3,3,6,1,128
3,3,6,2,345
3,3,6,3,71
3,3,6,4,262
3,3,6,5,201
3,3,7,1,184
3,3,7,2,251
3,3,7,3,143
3,3,7,4,255
3,3,7,5,50
3,3,8,1,299
3,3,8,2,347
3,3,8,3,130
3,3,8,4,385
3,3,8,5,85
3,3,9,1,244
3,3,9,2,169
3,3,9,3,267
3,3,9,4,172
3,3,9,5,126
3,3,10,1,329
3,3,10,2,304
3,3,10,3,336
3,3,10,4,23
3,3,10,5,70
3,4,1,1,312
3,4,1,2,358
3,4,1,3,87
3,4,1,4,327
3,4,1,5,34
3,4,2,1,289
3,4,2,2,188
3,4,2,3,355
3,4,2,4,26
3,4,2,5,89
3,4,3,1,264
3,4,3,2,34
3,4,3,3,165
3,4,3,4,391
3,4,3,5,306
3,4,4,1,20
3,4,4,2,45
3,4,4,3,185
3,4,4,4,260
3,4,4,5,208
3,4,5,1,384
3,4,5,2,284
3,4,5,3,322
3,4,5,4,244
3,4,5,5,254
3,4,6,1,312
3,4,6,2,32
3,4,6,3,298
3,4,6,4,286
3,4,6,5,43
3,4,7,1,85
3,4,7,2,328
3,4,7,3,72
3,4,7,4,131
3,4,7,5,34
3,4,8,1,7
3,4,8,2,140
3,4,8,3,115
3,4,8,4,166
3,4,8,5,136
3,4,9,1,70
3,4,9,2,263
3,4,9,3,147
3,4,9,4,386
3,4,9,5,38
3,4,10,1,349
3,4,10,2,96
3,4,10,3,387
3,4,10,4,53
3,4,10,5,318
3,5,1,1,70
3,5,1,2,296
3,5,1,3,119
3,5,1,4,306
3,5,1,5,254
3,5,2,1,333
3,5,2,2,189
3,5,2,3,15
3,5,2,4,165
3,5,2,5,62
3,5,3,1,374
3,5,3,2,199
3,5,3,3,272
3,5,3,4,147
3,5,3,5,189
3,5,4,1,248
3,5,4,2,28
3,5,4,3,313
3,5,4,4,201
3,5,4,5,10
3,5,5,1,51
3,5,5,2,113
3,5,5,3,353
3,5,5,4,88
3,5,5,5,143
3,5,6,1,145
3,5,6,2,391
3,5,6,3,99
3,5,6,4,65
3,5,6,5,9
3,5,7,1,346
3,5,7,2,337
3,5,7,3,253
3,5,7,4,89
3,5,7,5,320
3,5,8,1,208
3,5,8,2,259
3,5,8,3,52
3,5,8,4,52
3,5,8,5,195
3,5,9,1,42
3,5,9,2,137
3,5,9,3,184
3,5,9,4,218
3,5,9,5,217
3,5,10,1,164
3,5,10,2,292
3,5,10,3,176
3,5,10,4,284
3,5,10,5,89
3,6,1,1,363
3,6,1,2,330
3,6,1,3,229
3,6,1,4,62
3,6,1,5,39
3,6,2,1,156
3,6,2,2,76
3,6,2,3,144
3,6,2,4,120
3,6,2,5,180
3,6,3,1,5
3,6,3,2,127
3,6,3,3,6
3,6,3,4,298
3,6,3,5,290
3,6,4,1,201
3,6,4,2,278
3,6,4,3,124
3,6,4,4,315
3,6,4,5,323
3,6,5,1,179
3,6,5,2,338
3,6,5,3,261
3,6,5,4,64
3,6,5,5,397
3,6,6,1,12
3,6,6,2,233
3,6,6,3,201
3,6,6,4,48
3,6,6,5,380
3,6,7,1,357
3,6,7,2,68
3,6,7,3,244
3,6,7,4,222
3,6,7,5,296
3,6,8,1,381
3,6,8,2,113
3,6,8,3,110
3,6,8,4,1
3,6,8,5,136
3,6,9,1,376
3,6,9,2,328
3,6,9,3,109
3,6,9,4,310
3,6,9,5,366
3,6,10,1,361
3,6,10,2,316
3,6,10,3,235
3,6,10,4,204
3,6,10,5,275
4,1,1,1,42
4,1,1,2,184
4,1,1,3,19
4,1,1,4,377
4,1,1,5,4
4,1,2,1,174
4,1,2,2,161
4,1,2,3,385
4,1,2,4,366
4,1,2,5,64
4,1,3,1,133
4,1,3,2,256
4,1,3,3,322
4,1,3,4,390
4,1,3,5,5
4,1,4,1,87
4,1,4,2,43
4,1,4,3,297
4,1,4,4,114
4,1,4,5,174
4,1,5,1,337
4,1,5,2,385
4,1,5,3,342
4,1,5,4,336
4,1,5,5,63
4,1,6,1,145
4,1,6,2,141
4,1,6,3,262
4,1,6,4,221
4,1,6,5,387
4,1,7,1,110
4,1,7,2,134
4,1,7,3,60
4,1,7,4,291
4,1,7,5,47
4,1,8,1,305
4,1,8,2,226
4,1,8,3,253
4,1,8,4,357
4,1,8,5,199
4,1,9,1,29
4,1,9,2,140
4,1,9,3,61
4,1,9,4,192
4,1,9,5,319
4,1,10,1,389
4,1,10,2,10
4,1,10,3,360
4,1,10,4,122
4,1,10,5,99
4,2,1,1,341
4,2,1,2,179
4,2,1,3,53
4,2,1,4,166
4,2,1,5,299
4,2,2,1,384
4,2,2,2,330
4,2,2,3,331
4,2,2,4,387
4,2,2,5,388
4,2,3,1,383
4,2,3,2,247
4,2,3,3,205
4,2,3,4,212
4,2,3,5,207
4,2,4,1,383
4,2,4,2,114
4,2,4,3,171
4,2,4,4,187
4,2,4,5,109
4,2,5,1,128
4,2,5,2,158
4,2,5,3,126
4,2,5,4,47
4,2,5,5,128
4,2,6,1,126
4,2,6,2,346
4,2,6,3,128
4,2,6,4,133
4,2,6,5,136
4,2,7,1,134
4,2,7,2,317
4,2,7,3,377
4,2,7,4,300
4,2,7,5,366
4,2,8,1,338
4,2,8,2,209
4,2,8,3,231
4,2,8,4,360
4,2,8,5,333
4,2,9,1,225
4,2,9,2,347
4,2,9,3,182
4,2,9,4,319
4,2,9,5,354
4,2,10,1,333
4,2,10,2,165
4,2,10,3,228
4,2,10,4,47
4,2,10,5,39
4,3,1,1,393
4,3,1,2,283
4,3,1,3,79
4,3,1,4,308
4,3,1,5,157
4,3,2,1,346
4,3,2,2,3
4,3,2,3,382
4,3,2,4,281
4,3,2,5,330
4,3,3,1,44
4,3,3,2,240
4,3,3,3,219
4,3,3,4,238
4,3,3,5,343
4,3,4,1,182
4,3,4,2,281
4,3,4,3,273
4,3,4,4,3
4,3,4,5,81
4,3,5,1,149
4,3,5,2,263
4,3,5,3,148
4,3,5,4,333
4,3,5,5,105
4,3,6,1,375
4,3,6,2,246
4,3,6,3,218
4,3,6,4,152
4,3,6,5,8
4,3,7,1,133
4,3,7,2,354
4,3,7,3,172
4,3,7,4,237
4,3,7,5,165
4,3,8,1,348
4,3,8,2,387
4,3,8,3,145
4,3,8,4,388
4,3,8,5,278
4,3,9,1,157
4,3,9,2,56
4,3,9,3,364
4,3,9,4,237
4,3,9,5,95
4,3,10,1,249
4,3,10,2,351
4,3,10,3,377
4,3,10,4,224
4,3,10,5,115
4,4,1,1,356
4,4,1,2,275
4,4,1,3,213
4,4,1,4,12
4,4,1,5,348
4,4,2,1,375
4,4,2,2,61
4,4,2,3,52
4,4,2,4,94
4,4,2,5,22
4,4,3,1,279
4,4,3,2,42
4,4,3,3,324
4,4,3,4,107
4,4,3,5,280
4,4,4,1,156
4,4,4,2,123
4,4,4,3,354
4,4,4,4,324
4,4,4,5,344
4,4,5,1,182
4,4,5,2,196
4,4,5,3,97
4,4,5,4,42
4,4,5,5,51
4,4,6,1,144
4,4,6,2,88
4,4,6,3,62
4,4,6,4,254
4,4,6,5,272
4,4,7,1,219
4,4,7,2,220
4,4,7,3,236
4,4,7,4,294
4,4,7,5,65
4,4,8,1,195
4,4,8,2,257
4,4,8,3,331
4,4,8,4,94
4,4,8,5,276
4,4,9,1,302
4,4,9,2,389
4,4,9,3,20
4,4,9,4,28
4,4,9,5,16
4,4,10,1,227
4,4,10,2,3
4,4,10,3,329
4,4,10,4,387
4,4,10,5,246
4,5,1,1,243
4,5,1,2,34
4,5,1,3,358
4,5,1,4,321
4,5,1,5,117
4,5,2,1,71
4,5,2,2,68
4,5,2,3,306
4,5,2,4,41
4,5,2,5,289
4,5,3,1,157
4,5,3,2,173
4,5,3,3,384
4,5,3,4,21
4,5,3,5,111
4,5,4,1,354
4,5,4,2,220
4,5,4,3,295
4,5,4,4,104
4,5,4,5,40
4,5,5,1,107
4,5,5,2,344
4,5,5,3,288
4,5,5,4,89
4,5,5,5,102
4,5,6,1,255
4,5,6,2,226
4,5,6,3,297
4,5,6,4,130
4,5,6,5,254
4,5,7,1,375
4,5,7,2,239
4,5,7,3,247
4,5,7,4,347
4,5,7,5,271
4,5,8,1,2
4,5,8,2,120
4,5,8,3,312
4,5,8,4,165
4,5,8,5,336
4,5,9,1,242
4,5,9,2,332
4,5,9,3,154
4,5,9,4,178
4,5,9,5,310
4,5,10,1,5
4,5,10,2,67
4,5,10,3,49
4,5,10,4,277
4,5,10,5,260
4,6,1,1,162
4,6,1,2,76
4,6,1,3,332
4,6,1,4,347
4,6,1,5,174
4,6,2,1,273
4,6,2,2,79
4,6,2,3,293
4,6,2,4,172
4,6,2,5,276
4,6,3,1,396
