M,F,T,S,b
4,6,3,2,340
4,6,3,3,222
4,6,3,4,280
4,6,3,5,129
4,6,4,1,350
4,6,4,2,151
4,6,4,3,117
4,6,4,4,352
4,6,4,5,120
4,6,5,1,221
4,6,5,2,317
4,6,5,3,152
4,6,5,4,246
4,6,5,5,147
4,6,6,1,139
4,6,6,2,230
4,6,6,3,63
4,6,6,4,120
4,6,6,5,61
4,6,7,1,255
4,6,7,2,34
4,6,7,3,172
4,6,7,4,49
4,6,7,5,237
4,6,8,1,377
4,6,8,2,280
4,6,8,3,279
4,6,8,4,186
4,6,8,5,73
4,6,9,1,309
4,6,9,2,5
4,6,9,3,80
4,6,9,4,79
4,6,9,5,78
4,6,10,1,169
4,6,10,2,223
4,6,10,3,132
4,6,10,4,49
4,6,10,5,37
5,1,1,1,290
5,1,1,2,392
5,1,1,3,6
5,1,1,4,45
5,1,1,5,3
5,1,2,1,276
5,1,2,2,291
5,1,2,3,363
5,1,2,4,80
5,1,2,5,28
5,1,3,1,394
5,1,3,2,190
5,1,3,3,59
5,1,3,4,33
5,1,3,5,55
5,1,4,1,215
5,1,4,2,247
5,1,4,3,375
5,1,4,4,123
5,1,4,5,291
5,1,5,1,381
5,1,5,2,232
5,1,5,3,137
5,1,5,4,286
5,1,5,5,149
5,1,6,1,101
5,1,6,2,28
5,1,6,3,311
5,1,6,4,83
5,1,6,5,293
5,1,7,1,227
5,1,7,2,67
5,1,7,3,381
5,1,7,4,291
5,1,7,5,57
5,1,8,1,392
5,1,8,2,169
5,1,8,3,367
5,1,8,4,202
5,1,8,5,264
5,1,9,1,18
5,1,9,2,125
5,1,9,3,278
5,1,9,4,207
5,1,9,5,271
5,1,10,1,231
5,1,10,2,335
5,1,10,3,212
5,1,10,4,41
5,1,10,5,8
5,2,1,1,29
5,2,1,2,296
5,2,1,3,158
5,2,1,4,59
5,2,1,5,222
5,2,2,1,173
5,2,2,2,10
5,2,2,3,214
5,2,2,4,227
5,2,2,5,317
5,2,3,1,206
5,2,3,2,157
5,2,3,3,349
5,2,3,4,312
5,2,3,5,359
5,2,4,1,120
5,2,4,2,132
5,2,4,3,62
5,2,4,4,74
5,2,4,5,124
5,2,5,1,259
5,2,5,2,236
5,2,5,3,196
5,2,5,4,290
5,2,5,5,315
5,2,6,1,195
5,2,6,2,163
5,2,6,3,1
5,2,6,4,265
5,2,6,5,309
5,2,7,1,301
5,2,7,2,0
5,2,7,3,355
5,2,7,4,3
5,2,7,5,348
5,2,8,1,146
5,2,8,2,49
5,2,8,3,111
5,2,8,4,223
5,2,8,5,80
5,2,9,1,264
5,2,9,2,223
5,2,9,3,371
5,2,9,4,198
5,2,9,5,63
5,2,10,1,195
5,2,10,2,185
5,2,10,3,175
5,2,10,4,61
5,2,10,5,304
5,3,1,1,396
5,3,1,2,46
5,3,1,3,8
5,3,1,4,137
5,3,1,5,239
5,3,2,1,360
5,3,2,2,132
5,3,2,3,375
5,3,2,4,189
5,3,2,5,271
5,3,3,1,337
5,3,3,2,198
5,3,3,3,190
5,3,3,4,161
5,3,3,5,306
5,3,4,1,156
5,3,4,2,163
5,3,4,3,362
5,3,4,4,317
5,3,4,5,93
5,3,5,1,332
5,3,5,2,254
5,3,5,3,28
5,3,5,4,240
5,3,5,5,185
5,3,6,1,169
5,3,6,2,151
5,3,6,3,382
5,3,6,4,211
5,3,6,5,19
5,3,7,1,188
5,3,7,2,345
5,3,7,3,140
5,3,7,4,355
5,3,7,5,31
5,3,8,1,383
5,3,8,2,297
5,3,8,3,382
5,3,8,4,194
5,3,8,5,262
5,3,9,1,175
5,3,9,2,158
5,3,9,3,327
5,3,9,4,125
5,3,9,5,181
5,3,10,1,87
5,3,10,2,67
5,3,10,3,366
5,3,10,4,238
5,3,10,5,213
5,4,1,1,362
5,4,1,2,22
5,4,1,3,38
5,4,1,4,257
5,4,1,5,124
5,4,2,1,175
5,4,2,2,383
5,4,2,3,22
5,4,2,4,274
5,4,2,5,7
5,4,3,1,372
5,4,3,2,297
5,4,3,3,115
5,4,3,4,6
5,4,3,5,75
5,4,4,1,363
5,4,4,2,299
5,4,4,3,244
5,4,4,4,191
5,4,4,5,375
5,4,5,1,372
5,4,5,2,321
5,4,5,3,383
5,4,5,4,93
5,4,5,5,330
5,4,6,1,240
5,4,6,2,326
5,4,6,3,13
5,4,6,4,333
5,4,6,5,41
5,4,7,1,42
5,4,7,2,384
5,4,7,3,329
5,4,7,4,24
5,4,7,5,375
5,4,8,1,318
5,4,8,2,60
5,4,8,3,43
5,4,8,4,221
5,4,8,5,16
5,4,9,1,339
5,4,9,2,40
5,4,9,3,152
5,4,9,4,155
5,4,9,5,292
5,4,10,1,267
5,4,10,2,126
5,4,10,3,182
5,4,10,4,394
5,4,10,5,288
5,5,1,1,80
5,5,1,2,50
5,5,1,3,245
5,5,1,4,283
5,5,1,5,42
5,5,2,1,98
5,5,2,2,387
5,5,2,3,25
5,5,2,4,384
5,5,2,5,51
5,5,3,1,5
5,5,3,2,346
5,5,3,3,310
5,5,3,4,392
5,5,3,5,390
5,5,4,1,82
5,5,4,2,365
5,5,4,3,380
5,5,4,4,211
5,5,4,5,88
5,5,5,1,12
5,5,5,2,224
5,5,5,3,356
5,5,5,4,378
5,5,5,5,48
5,5,6,1,121
5,5,6,2,141
5,5,6,3,87
5,5,6,4,349
5,5,6,5,195
5,5,7,1,54
5,5,7,2,18
5,5,7,3,394
5,5,7,4,136
5,5,7,5,144
5,5,8,1,222
5,5,8,2,231
5,5,8,3,120
5,5,8,4,257
5,5,8,5,46
5,5,9,1,248
5,5,9,2,197
5,5,9,3,107
5,5,9,4,18
5,5,9,5,267
5,5,10,1,35
5,5,10,2,204
5,5,10,3,55
5,5,10,4,312
5,5,10,5,269
5,6,1,1,348
5,6,1,2,242
5,6,1,3,205
5,6,1,4,196
5,6,1,5,293
5,6,2,1,385
5,6,2,2,284
5,6,2,3,200
5,6,2,4,202
5,6,2,5,228
5,6,3,1,275
5,6,3,2,391
5,6,3,3,397
5,6,3,4,115
5,6,3,5,31
5,6,4,1,108
5,6,4,2,308
5,6,4,3,399
5,6,4,4,16
5,6,4,5,203
5,6,5,1,376
5,6,5,2,323
5,6,5,3,127
5,6,5,4,69
5,6,5,5,330
5,6,6,1,307
5,6,6,2,121
5,6,6,3,141
5,6,6,4,122
5,6,6,5,369
5,6,7,1,256
5,6,7,2,21
5,6,7,3,45
5,6,7,4,45
5,6,7,5,374
5,6,8,1,54
5,6,8,2,307
5,6,8,3,363
5,6,8,4,126
5,6,8,5,131
5,6,9,1,306
5,6,9,2,307
5,6,9,3,104
5,6,9,4,94
5,6,9,5,163
5,6,10,1,166
5,6,10,2,306
5,6,10,3,168
5,6,10,4,217
5,6,10,5,272
6,1,1,1,85
6,1,1,2,339
6,1,1,3,235
6,1,1,4,320
6,1,1,5,42
6,1,2,1,59
6,1,2,2,119
6,1,2,3,383
6,1,2,4,136
6,1,2,5,294
6,1,3,1,136
6,1,3,2,103
6,1,3,3,8
6,1,3,4,371
6,1,3,5,272
6,1,4,1,120
6,1,4,2,173
6,1,4,3,148
6,1,4,4,328
6,1,4,5,345
6,1,5,1,26
6,1,5,2,40
6,1,5,3,323
6,1,5,4,344
6,1,5,5,284
6,1,6,1,73
6,1,6,2,346
6,1,6,3,120
6,1,6,4,72
6,1,6,5,306
6,1,7,1,76
6,1,7,2,53
6,1,7,3,198
6,1,7,4,199
6,1,7,5,156
6,1,8,1,102
6,1,8,2,8
6,1,8,3,28
6,1,8,4,2
6,1,8,5,16
6,1,9,1,319
6,1,9,2,171
6,1,9,3,76
6,1,9,4,15
6,1,9,5,60
6,1,10,1,170
6,1,10,2,399
6,1,10,3,49
6,1,10,4,397
6,1,10,5,10
6,2,1,1,186
6,2,1,2,240
6,2,1,3,150
6,2,1,4,373
6,2,1,5,215
6,2,2,1,32
6,2,2,2,250
6,2,2,3,319
6,2,2,4,333
6,2,2,5,290
6,2,3,1,43
6,2,3,2,393
6,2,3,3,76
6,2,3,4,97
6,2,3,5,170
6,2,4,1,139
6,2,4,2,44
6,2,4,3,262
6,2,4,4,17
6,2,4,5,138
6,2,5,1,199
6,2,5,2,386
6,2,5,3,160
6,2,5,4,110
6,2,5,5,72
6,2,6,1,256
6,2,6,2,146
6,2,6,3,261
6,2,6,4,296
6,2,6,5,22
6,2,7,1,281
6,2,7,2,306
6,2,7,3,181
6,2,7,4,308
6,2,7,5,316
6,2,8,1,221
6,2,8,2,119
6,2,8,3,182
6,2,8,4,307
6,2,8,5,71
6,2,9,1,49
6,2,9,2,248
6,2,9,3,367
6,2,9,4,271
6,2,9,5,60
6,2,10,1,361
6,2,10,2,76
6,2,10,3,20
6,2,10,4,241
6,2,10,5,335
6,3,1,1,175
6,3,1,2,83
6,3,1,3,337
6,3,1,4,302
6,3,1,5,245
6,3,2,1,9
6,3,2,2,87
6,3,2,3,98
6,3,2,4,283
6,3,2,5,297
6,3,3,1,119
6,3,3,2,102
6,3,3,3,350
6,3,3,4,340
6,3,3,5,346
6,3,4,1,163
6,3,4,2,193
6,3,4,3,143
6,3,4,4,84
6,3,4,5,333
6,3,5,1,308
6,3,5,2,375
6,3,5,3,115
6,3,5,4,39
6,3,5,5,359
6,3,6,1,346
6,3,6,2,31
6,3,6,3,121
6,3,6,4,347
6,3,6,5,65
6,3,7,1,205
6,3,7,2,197
6,3,7,3,347
6,3,7,4,10
6,3,7,5,52
6,3,8,1,225
6,3,8,2,110
6,3,8,3,85
6,3,8,4,336
6,3,8,5,56
6,3,9,1,76
6,3,9,2,309
6,3,9,3,340
6,3,9,4,362
6,3,9,5,79
6,3,10,1,133
6,3,10,2,299
6,3,10,3,162
6,3,10,4,82
6,3,10,5,286
6,4,1,1,332
6,4,1,2,337
6,4,1,3,187
6,4,1,4,331
6,4,1,5,137
6,4,2,1,280
6,4,2,2,357
6,4,2,3,281
6,4,2,4,368
6,4,2,5,86
6,4,3,1,139
6,4,3,2,151
6,4,3,3,113
6,4,3,4,325
6,4,3,5,54
6,4,4,1,383
6,4,4,2,317
6,4,4,3,267
6,4,4,4,175
6,4,4,5,157
6,4,5,1,298
6,4,5,2,153
6,4,5,3,154
6,4,5,4,294
6,4,5,5,302
6,4,6,1,113
6,4,6,2,27
6,4,6,3,85
6,4,6,4,320
6,4,6,5,80
6,4,7,1,270
6,4,7,2,238
6,4,7,3,373
6,4,7,4,89
6,4,7,5,258
6,4,8,1,17
6,4,8,2,170
6,4,8,3,196
6,4,8,4,49
6,4,8,5,45
6,4,9,1,195
6,4,9,2,161
6,4,9,3,349
6,4,9,4,69
6,4,9,5,36
6,4,10,1,201
6,4,10,2,352
6,4,10,3,189
6,4,10,4,132
6,4,10,5,21
6,5,1,1,123
6,5,1,2,190
6,5,1,3,222
6,5,1,4,180
6,5,1,5,112
6,5,2,1,230
6,5,2,2,368
6,5,2,3,170
6,5,2,4,252
6,5,2,5,218
6,5,3,1,399
6,5,3,2,136
6,5,3,3,1
6,5,3,4,384
6,5,3,5,122
6,5,4,1,73
6,5,4,2,14
6,5,4,3,327
6,5,4,4,41
6,5,4,5,199
6,5,5,1,246
6,5,5,2,259
6,5,5,3,84
6,5,5,4,55
6,5,5,5,86
6,5,6,1,69
6,5,6,2,304
6,5,6,3,12
6,5,6,4,372
6,5,6,5,11
6,5,7,1,266
6,5,7,2,79
6,5,7,3,209
6,5,7,4,37
6,5,7,5,109
6,5,8,1,78
6,5,8,2,156
6,5,8,3,379
6,5,8,4,111
6,5,8,5,361
6,5,9,1,86
6,5,9,2,178
6,5,9,3,1
6,5,9,4,322
6,5,9,5,152
6,5,10,1,44
6,5,10,2,243
6,5,10,3,197
6,5,10,4,390
6,5,10,5,65
6,6,1,1,151
6,6,1,2,245
6,6,1,3,141
6,6,1,4,76
6,6,1,5,359
6,6,2,1,186
6,6,2,2,337
6,6,2,3,225
6,6,2,4,61
6,6,2,5,189
6,6,3,1,41
6,6,3,2,206
6,6,3,3,96
6,6,3,4,39
6,6,3,5,39
6,6,4,1,134
6,6,4,2,106
6,6,4,3,263
6,6,4,4,391
6,6,4,5,226
6,6,5,1,361
6,6,5,2,120
6,6,5,3,261
6,6,5,4,194
6,6,5,5,89
6,6,6,1,179
6,6,6,2,373
6,6,6,3,19
6,6,6,4,248
6,6,6,5,397
6,6,7,1,363
6,6,7,2,308
6,6,7,3,388
6,6,7,4,400
6,6,7,5,350
6,6,8,1,277
6,6,8,2,331
6,6,8,3,252
6,6,8,4,262
6,6,8,5,280
6,6,9,1,141
6,6,9,2,293
6,6,9,3,188
6,6,9,4,214
6,6,9,5,113
6,6,10,1,206
6,6,10,2,363
6,6,10,3,375
6,6,10,4,200
6,6,10,5,144
7,1,1,1,318
7,1,1,2,256
7,1,1,3,74
7,1,1,4,47
7,1,1,5,20
7,1,2,1,268
7,1,2,2,6
7,1,2,3,302
7,1,2,4,272
7,1,2,5,320
7,1,3,1,91
7,1,3,2,184
7,1,3,3,39
7,1,3,4,118
7,1,3,5,234
7,1,4,1,321
7,1,4,2,281
7,1,4,3,236
7,1,4,4,113
7,1,4,5,392
7,1,5,1,48
7,1,5,2,300
7,1,5,3,280
7,1,5,4,64
7,1,5,5,289
7,1,6,1,191
7,1,6,2,75
7,1,6,3,318
7,1,6,4,349
7,1,6,5,306
7,1,7,1,2
7,1,7,2,13
7,1,7,3,196
7,1,7,4,384
7,1,7,5,296
7,1,8,1,81
7,1,8,2,11
7,1,8,3,369
7,1,8,4,188
7,1,8,5,335
7,1,9,1,201
7,1,9,2,37
7,1,9,3,271
7,1,9,4,65
7,1,9,5,236
7,1,10,1,318
7,1,10,2,366
7,1,10,3,134
7,1,10,4,45
7,1,10,5,28
7,2,1,1,357
7,2,1,2,19
7,2,1,3,201
7,2,1,4,97
7,2,1,5,129
7,2,2,1,363
7,2,2,2,154
7,2,2,3,135
7,2,2,4,230
7,2,2,5,72
7,2,3,1,369
7,2,3,2,299
7,2,3,3,281
7,2,3,4,354
7,2,3,5,128
7,2,4,1,143
7,2,4,2,101
7,2,4,3,50
7,2,4,4,350
7,2,4,5,92
7,2,5,1,363
7,2,5,2,111
7,2,5,3,26
7,2,5,4,97
7,2,5,5,76
7,2,6,1,191
7,2,6,2,15
7,2,6,3,275
7,2,6,4,268
7,2,6,5,193
7,2,7,1,328
7,2,7,2,340
7,2,7,3,192
7,2,7,4,6
7,2,7,5,361
7,2,8,1,392
7,2,8,2,197
7,2,8,3,57
7,2,8,4,141
7,2,8,5,131
7,2,9,1,183
7,2,9,2,225
7,2,9,3,25
7,2,9,4,144
7,2,9,5,253
7,2,10,1,185
7,2,10,2,167
7,2,10,3,220
7,2,10,4,67
7,2,10,5,138
7,3,1,1,12
7,3,1,2,87
7,3,1,3,381
7,3,1,4,60
7,3,1,5,293
7,3,2,1,11
7,3,2,2,148
7,3,2,3,43
7,3,2,4,390
7,3,2,5,7
7,3,3,1,377
7,3,3,2,115
7,3,3,3,249
7,3,3,4,385
7,3,3,5,82
7,3,4,1,248
7,3,4,2,209
7,3,4,3,294
7,3,4,4,325
7,3,4,5,393
7,3,5,1,104
7,3,5,2,183
7,3,5,3,284
7,3,5,4,189
7,3,5,5,289
7,3,6,1,340
7,3,6,2,125
7,3,6,3,210
7,3,6,4,219
7,3,6,5,100
7,3,7,1,113
7,3,7,2,191
7,3,7,3,249
7,3,7,4,55
7,3,7,5,37
7,3,8,1,322
7,3,8,2,340
7,3,8,3,101
7,3,8,4,376
7,3,8,5,250
7,3,9,1,90
7,3,9,2,27
7,3,9,3,139
7,3,9,4,294
7,3,9,5,136
7,3,10,1,18
7,3,10,2,342
7,3,10,3,116
7,3,10,4,44
7,3,10,5,165
7,4,1,1,114
7,4,1,2,98
7,4,1,3,192
7,4,1,4,385
7,4,1,5,262
7,4,2,1,253
7,4,2,2,322
7,4,2,3,85
7,4,2,4,162
7,4,2,5,262
7,4,3,1,289
7,4,3,2,120
7,4,3,3,197
7,4,3,4,205
7,4,3,5,273
7,4,4,1,359
7,4,4,2,93
7,4,4,3,281
7,4,4,4,216
7,4,4,5,234
7,4,5,1,232
7,4,5,2,61
7,4,5,3,244
7,4,5,4,35
7,4,5,5,269
7,4,6,1,204
7,4,6,2,169
7,4,6,3,199
7,4,6,4,17
7,4,6,5,184
7,4,7,1,88
7,4,7,2,27
7,4,7,3,359
7,4,7,4,154
7,4,7,5,266
7,4,8,1,314
7,4,8,2,216
7,4,8,3,305
7,4,8,4,151
7,4,8,5,116
7,4,9,1,18
7,4,9,2,369
7,4,9,3,295
7,4,9,4,326
7,4,9,5,377
7,4,10,1,119
7,4,10,2,336
7,4,10,3,319
7,4,10,4,21
7,4,10,5,218
7,5,1,1,141
7,5,1,2,394
7,5,1,3,114
7,5,1,4,202
7,5,1,5,14
7,5,2,1,124
7,5,2,2,26
7,5,2,3,68
7,5,2,4,396
7,5,2,5,228
7,5,3,1,301
7,5,3,2,99
7,5,3,3,168
7,5,3,4,304
7,5,3,5,322
7,5,4,1,328
7,5,4,2,179
7,5,4,3,21
7,5,4,4,304
7,5,4,5,215
7,5,5,1,147
7,5,5,2,129
7,5,5,3,15
7,5,5,4,36
7,5,5,5,50
7,5,6,1,24
7,5,6,2,289
7,5,6,3,95
7,5,6,4,247
7,5,6,5,159
7,5,7,1,99
7,5,7,2,23
7,5,7,3,236
7,5,7,4,149
7,5,7,5,347
7,5,8,1,83
7,5,8,2,114
7,5,8,3,396
7,5,8,4,305
7,5,8,5,252
7,5,9,1,234
7,5,9,2,154
7,5,9,3,49
7,5,9,4,100
7,5,9,5,354
7,5,10,1,7
7,5,10,2,256
7,5,10,3,131
7,5,10,4,137
7,5,10,5,75
7,6,1,1,286
7,6,1,2,348
7,6,1,3,375
7,6,1,4,163
7,6,1,5,76
7,6,2,1,164
7,6,2,2,169
7,6,2,3,124
7,6,2,4,21
7,6,2,5,162
7,6,3,1,37
7,6,3,2,204
7,6,3,3,87
7,6,3,4,5
7,6,3,5,202
7,6,4,1,397
7,6,4,2,273
7,6,4,3,339
7,6,4,4,289
7,6,4,5,366
7,6,5,1,213
7,6,5,2,257
7,6,5,3,172
7,6,5,4,164
7,6,5,5,217
7,6,6,1,33
7,6,6,2,48
7,6,6,3,311
7,6,6,4,333
7,6,6,5,350
7,6,7,1,160
7,6,7,2,38
7,6,7,3,54
7,6,7,4,10
7,6,7,5,221
7,6,8,1,0
7,6,8,2,386
7,6,8,3,245
7,6,8,4,67
7,6,8,5,292
7,6,9,1,162
7,6,9,2,342
7,6,9,3,48
7,6,9,4,38
7,6,9,5,89
7,6,10,1,198
7,6,10,2,390
7,6,10,3,88
7,6,10,4,153
7,6,10,5,375
8,1,1,1,20
8,1,1,2,178
8,1,1,3,211
8,1,1,4,327
8,1,1,5,317
8,1,2,1,16
8,1,2,2,253
8,1,2,3,355
8,1,2,4,45
8,1,2,5,394
8,1,3,1,114
8,1,3,2,246
8,1,3,3,10
8,1,3,4,68
8,1,3,5,315
8,1,4,1,385
8,1,4,2,7
8,1,4,3,13
8,1,4,4,107
8,1,4,5,3
8,1,5,1,227
8,1,5,2,22
8,1,5,3,320
8,1,5,4,336
8,1,5,5,232
8,1,6,1,263
8,1,6,2,160
8,1,6,3,49
8,1,6,4,168
8,1,6,5,5
8,1,7,1,317
8,1,7,2,52
8,1,7,3,36
8,1,7,4,195
8,1,7,5,204
8,1,8,1,341
8,1,8,2,250
8,1,8,3,395
8,1,8,4,130
8,1,8,5,104
8,1,9,1,337
8,1,9,2,26
8,1,9,3,185
8,1,9,4,55
8,1,9,5,379
8,1,10,1,59
8,1,10,2,122
8,1,10,3,293
8,1,10,4,312
8,1,10,5,172
8,2,1,1,240
8,2,1,2,323
8,2,1,3,161
8,2,1,4,98
8,2,1,5,61
8,2,2,1,114
8,2,2,2,368
8,2,2,3,146
8,2,2,4,31
8,2,2,5,222
8,2,3,1,359
8,2,3,2,309
8,2,3,3,340
8,2,3,4,100
8,2,3,5,240
8,2,4,1,279
8,2,4,2,341
8,2,4,3,11
8,2,4,4,347
8,2,4,5,237
8,2,5,1,320
8,2,5,2,312
8,2,5,3,390
8,2,5,4,152
8,2,5,5,51
8,2,6,1,379
8,2,6,2,58
8,2,6,3,375
8,2,6,4,340
8,2,6,5,358
8,2,7,1,159
8,2,7,2,80
8,2,7,3,10
8,2,7,4,279
8,2,7,5,263
8,2,8,1,397
8,2,8,2,214
8,2,8,3,137
8,2,8,4,147
8,2,8,5,34
8,2,9,1,238
8,2,9,2,66
8,2,9,3,15
8,2,9,4,251
8,2,9,5,245
8,2,10,1,215
8,2,10,2,124
8,2,10,3,259
8,2,10,4,86
8,2,10,5,60
8,3,1,1,353
8,3,1,2,213
8,3,1,3,291
8,3,1,4,118
8,3,1,5,345
8,3,2,1,129
8,3,2,2,95
8,3,2,3,52
8,3,2,4,192
8,3,2,5,380
8,3,3,1,224
8,3,3,2,103
8,3,3,3,218
8,3,3,4,35
8,3,3,5,94
8,3,4,1,385
8,3,4,2,268
8,3,4,3,41
8,3,4,4,313
8,3,4,5,398
8,3,5,1,248
8,3,5,2,23
8,3,5,3,324
8,3,5,4,276
8,3,5,5,11
8,3,6,1,290
8,3,6,2,203
8,3,6,3,198
8,3,6,4,133
8,3,6,5,376
8,3,7,1,74
8,3,7,2,95
8,3,7,3,268
8,3,7,4,123
8,3,7,5,280
8,3,8,1,355
8,3,8,2,202
8,3,8,3,172
8,3,8,4,232
8,3,8,5,369
8,3,9,1,218
8,3,9,2,48
8,3,9,3,18
8,3,9,4,253
8,3,9,5,327
8,3,10,1,396
8,3,10,2,28
8,3,10,3,324
8,3,10,4,234
8,3,10,5,246
8,4,1,1,142
8,4,1,2,379
8,4,1,3,22
8,4,1,4,211
8,4,1,5,182
8,4,2,1,331
8,4,2,2,222
8,4,2,3,149
8,4,2,4,240
8,4,2,5,193
8,4,3,1,84
8,4,3,2,214
8,4,3,3,180
8,4,3,4,363
8,4,3,5,396
8,4,4,1,123
8,4,4,2,115
8,4,4,3,166
8,4,4,4,199
8,4,4,5,223
8,4,5,1,202
8,4,5,2,231
8,4,5,3,159
8,4,5,4,220
8,4,5,5,118
8,4,6,1,325
8,4,6,2,78
8,4,6,3,96
8,4,6,4,383
8,4,6,5,132
8,4,7,1,364
8,4,7,2,191
8,4,7,3,152
8,4,7,4,176
8,4,7,5,278
8,4,8,1,42
8,4,8,2,349
8,4,8,3,325
8,4,8,4,169
8,4,8,5,140
8,4,9,1,160
8,4,9,2,62
8,4,9,3,276
8,4,9,4,305
8,4,9,5,48
8,4,10,1,127
8,4,10,2,249
8,4,10,3,357
8,4,10,4,233
8,4,10,5,60
8,5,1,1,43
8,5,1,2,218
8,5,1,3,215
8,5,1,4,81
8,5,1,5,128
8,5,2,1,51
8,5,2,2,192
8,5,2,3,96
8,5,2,4,316
8,5,2,5,332
8,5,3,1,253
8,5,3,2,241
8,5,3,3,75
8,5,3,4,390
8,5,3,5,184
8,5,4,1,16
8,5,4,2,381
8,5,4,3,230
8,5,4,4,167
8,5,4,5,337
8,5,5,1,254
8,5,5,2,92
8,5,5,3,77
8,5,5,4,61
8,5,5,5,261
