M,F,T,S,b
8,5,6,1,303
8,5,6,2,277
8,5,6,3,248
8,5,6,4,68
8,5,6,5,382
8,5,7,1,274
8,5,7,2,4
8,5,7,3,153
8,5,7,4,287
8,5,7,5,79
8,5,8,1,272
8,5,8,2,52
8,5,8,3,107
8,5,8,4,260
8,5,8,5,348
8,5,9,1,131
8,5,9,2,61
8,5,9,3,15
8,5,9,4,90
8,5,9,5,336
8,5,10,1,222
8,5,10,2,42
8,5,10,3,355
8,5,10,4,53
8,5,10,5,80
8,6,1,1,331
8,6,1,2,3
8,6,1,3,319
8,6,1,4,27
8,6,1,5,215
8,6,2,1,277
8,6,2,2,248
8,6,2,3,46
8,6,2,4,254
8,6,2,5,345
8,6,3,1,323
8,6,3,2,184
8,6,3,3,254
8,6,3,4,73
8,6,3,5,302
8,6,4,1,278
8,6,4,2,216
8,6,4,3,304
8,6,4,4,334
8,6,4,5,59
8,6,5,1,295
8,6,5,2,390
8,6,5,3,33
8,6,5,4,311
8,6,5,5,348
8,6,6,1,344
8,6,6,2,27
8,6,6,3,29
8,6,6,4,319
8,6,6,5,95
8,6,7,1,52
8,6,7,2,324
8,6,7,3,252
8,6,7,4,216
8,6,7,5,161
8,6,8,1,55
8,6,8,2,53
8,6,8,3,47
8,6,8,4,265
8,6,8,5,115
8,6,9,1,76
8,6,9,2,249
8,6,9,3,166
8,6,9,4,2
8,6,9,5,106
8,6,10,1,374
8,6,10,2,199
8,6,10,3,110
8,6,10,4,228
8,6,10,5,190
9,1,1,1,113
9,1,1,2,219
9,1,1,3,66
9,1,1,4,168
9,1,1,5,258
9,1,2,1,223
9,1,2,2,191
9,1,2,3,196
9,1,2,4,250
9,1,2,5,153
9,1,3,1,181
9,1,3,2,153
9,1,3,3,235
9,1,3,4,84
9,1,3,5,238
9,1,4,1,279
9,1,4,2,82
9,1,4,3,306
9,1,4,4,241
9,1,4,5,318
9,1,5,1,121
9,1,5,2,90
9,1,5,3,211
9,1,5,4,114
9,1,5,5,99
9,1,6,1,202
9,1,6,2,219
9,1,6,3,141
9,1,6,4,32
9,1,6,5,297
9,1,7,1,104
9,1,7,2,232
9,1,7,3,228
9,1,7,4,135
9,1,7,5,347
9,1,8,1,383
9,1,8,2,1
9,1,8,3,321
9,1,8,4,287
9,1,8,5,299
9,1,9,1,1
9,1,9,2,227
9,1,9,3,372
9,1,9,4,314
9,1,9,5,213
9,1,10,1,164
9,1,10,2,350
9,1,10,3,300
9,1,10,4,170
9,1,10,5,263
9,2,1,1,210
9,2,1,2,264
9,2,1,3,284
9,2,1,4,13
9,2,1,5,132
9,2,2,1,70
9,2,2,2,105
9,2,2,3,238
9,2,2,4,41
9,2,2,5,99
9,2,3,1,210
9,2,3,2,77
9,2,3,3,68
9,2,3,4,210
9,2,3,5,7
9,2,4,1,92
9,2,4,2,207
9,2,4,3,36
9,2,4,4,85
9,2,4,5,390
9,2,5,1,299
9,2,5,2,85
9,2,5,3,305
9,2,5,4,359
9,2,5,5,325
9,2,6,1,344
9,2,6,2,65
9,2,6,3,55
9,2,6,4,59
9,2,6,5,299
9,2,7,1,199
9,2,7,2,38
9,2,7,3,74
9,2,7,4,49
9,2,7,5,120
9,2,8,1,59
9,2,8,2,65
9,2,8,3,322
9,2,8,4,165
9,2,8,5,263
9,2,9,1,118
9,2,9,2,61
9,2,9,3,92
9,2,9,4,299
9,2,9,5,245
9,2,10,1,171
9,2,10,2,39
9,2,10,3,374
9,2,10,4,45
9,2,10,5,142
9,3,1,1,137
9,3,1,2,93
9,3,1,3,7
9,3,1,4,330
9,3,1,5,133
9,3,2,1,260
9,3,2,2,72
9,3,2,3,370
9,3,2,4,40
9,3,2,5,325
9,3,3,1,44
9,3,3,2,369
9,3,3,3,280
9,3,3,4,92
9,3,3,5,275
9,3,4,1,272
9,3,4,2,199
9,3,4,3,168
9,3,4,4,196
9,3,4,5,49
9,3,5,1,359
9,3,5,2,324
9,3,5,3,366
9,3,5,4,189
9,3,5,5,89
9,3,6,1,226
9,3,6,2,398
9,3,6,3,57
9,3,6,4,225
9,3,6,5,77
9,3,7,1,267
9,3,7,2,223
9,3,7,3,105
9,3,7,4,384
9,3,7,5,313
9,3,8,1,199
9,3,8,2,263
9,3,8,3,24
9,3,8,4,27
9,3,8,5,94
9,3,9,1,91
9,3,9,2,173
9,3,9,3,260
9,3,9,4,189
9,3,9,5,72
9,3,10,1,366
9,3,10,2,129
9,3,10,3,251
9,3,10,4,79
9,3,10,5,329
9,4,1,1,188
9,4,1,2,345
9,4,1,3,150
9,4,1,4,232
9,4,1,5,220
9,4,2,1,156
9,4,2,2,355
9,4,2,3,353
9,4,2,4,353
9,4,2,5,181
9,4,3,1,272
9,4,3,2,153
9,4,3,3,284
9,4,3,4,138
9,4,3,5,22
9,4,4,1,385
9,4,4,2,319
9,4,4,3,175
9,4,4,4,129
9,4,4,5,47
9,4,5,1,31
9,4,5,2,332
9,4,5,3,117
9,4,5,4,19
9,4,5,5,59
9,4,6,1,364
9,4,6,2,201
9,4,6,3,321
9,4,6,4,161
9,4,6,5,334
9,4,7,1,287
9,4,7,2,119
9,4,7,3,122
9,4,7,4,53
9,4,7,5,32
9,4,8,1,236
9,4,8,2,387
9,4,8,3,256
9,4,8,4,347
9,4,8,5,116
9,4,9,1,14
9,4,9,2,335
9,4,9,3,192
9,4,9,4,275
9,4,9,5,337
9,4,10,1,195
9,4,10,2,360
9,4,10,3,339
9,4,10,4,221
9,4,10,5,102
9,5,1,1,261
9,5,1,2,42
9,5,1,3,392
9,5,1,4,28
9,5,1,5,239
9,5,2,1,14
9,5,2,2,305
9,5,2,3,65
9,5,2,4,338
9,5,2,5,223
9,5,3,1,190
9,5,3,2,195
9,5,3,3,128
9,5,3,4,248
9,5,3,5,334
9,5,4,1,356
9,5,4,2,291
9,5,4,3,392
9,5,4,4,166
9,5,4,5,220
9,5,5,1,220
9,5,5,2,1
9,5,5,3,107
9,5,5,4,226
9,5,5,5,297
9,5,6,1,196
9,5,6,2,358
9,5,6,3,115
9,5,6,4,285
9,5,6,5,98
9,5,7,1,14
9,5,7,2,104
9,5,7,3,201
9,5,7,4,41
9,5,7,5,163
9,5,8,1,196
9,5,8,2,291
9,5,8,3,214
9,5,8,4,160
9,5,8,5,375
9,5,9,1,306
9,5,9,2,343
9,5,9,3,143
9,5,9,4,329
9,5,9,5,354
9,5,10,1,261
9,5,10,2,182
9,5,10,3,11
9,5,10,4,200
9,5,10,5,359
9,6,1,1,60
9,6,1,2,240
9,6,1,3,228
9,6,1,4,394
9,6,1,5,76
9,6,2,1,58
9,6,2,2,176
9,6,2,3,142
9,6,2,4,265
9,6,2,5,389
9,6,3,1,87
9,6,3,2,187
9,6,3,3,334
9,6,3,4,342
9,6,3,5,81
9,6,4,1,344
9,6,4,2,131
9,6,4,3,233
9,6,4,4,58
9,6,4,5,394
9,6,5,1,56
9,6,5,2,246
9,6,5,3,199
9,6,5,4,70
9,6,5,5,169
9,6,6,1,105
9,6,6,2,263
9,6,6,3,77
9,6,6,4,176
9,6,6,5,124
9,6,7,1,235
9,6,7,2,118
9,6,7,3,20
9,6,7,4,219
9,6,7,5,289
9,6,8,1,226
9,6,8,2,3
9,6,8,3,79
9,6,8,4,297
9,6,8,5,399
9,6,9,1,69
9,6,9,2,283
9,6,9,3,19
9,6,9,4,114
9,6,9,5,307
9,6,10,1,1
9,6,10,2,336
9,6,10,3,197
9,6,10,4,143
9,6,10,5,341
10,1,1,1,286
10,1,1,2,135
10,1,1,3,7
10,1,1,4,392
10,1,1,5,141
10,1,2,1,319
10,1,2,2,387
10,1,2,3,270
10,1,2,4,350
10,1,2,5,166
10,1,3,1,38
10,1,3,2,185
10,1,3,3,216
10,1,3,4,18
10,1,3,5,325
10,1,4,1,31
10,1,4,2,224
10,1,4,3,187
10,1,4,4,28
10,1,4,5,228
10,1,5,1,376
10,1,5,2,250
10,1,5,3,321
10,1,5,4,372
10,1,5,5,243
10,1,6,1,122
10,1,6,2,30
10,1,6,3,389
10,1,6,4,304
10,1,6,5,42
10,1,7,1,16
10,1,7,2,152
10,1,7,3,198
10,1,7,4,38
10,1,7,5,31
10,1,8,1,229
10,1,8,2,348
10,1,8,3,106
10,1,8,4,45
10,1,8,5,41
10,1,9,1,311
10,1,9,2,397
10,1,9,3,19
10,1,9,4,168
10,1,9,5,247
10,1,10,1,340
10,1,10,2,89
10,1,10,3,31
10,1,10,4,273
10,1,10,5,359
10,2,1,1,304
10,2,1,2,134
10,2,1,3,399
10,2,1,4,320
10,2,1,5,138
10,2,2,1,94
10,2,2,2,148
10,2,2,3,51
10,2,2,4,13
10,2,2,5,87
10,2,3,1,292
10,2,3,2,47
10,2,3,3,182
10,2,3,4,97
10,2,3,5,144
10,2,4,1,41
10,2,4,2,129
10,2,4,3,195
10,2,4,4,171
10,2,4,5,325
10,2,5,1,263
10,2,5,2,143
10,2,5,3,36
10,2,5,4,399
10,2,5,5,97
10,2,6,1,236
10,2,6,2,239
10,2,6,3,329
10,2,6,4,336
10,2,6,5,47
10,2,7,1,295
10,2,7,2,304
10,2,7,3,285
10,2,7,4,214
10,2,7,5,303
10,2,8,1,391
10,2,8,2,110
10,2,8,3,153
10,2,8,4,229
10,2,8,5,343
10,2,9,1,378
10,2,9,2,169
10,2,9,3,116
10,2,9,4,180
10,2,9,5,26
10,2,10,1,234
10,2,10,2,215
10,2,10,3,116
10,2,10,4,396
10,2,10,5,368
10,3,1,1,1
10,3,1,2,242
10,3,1,3,88
10,3,1,4,41
10,3,1,5,78
10,3,2,1,130
10,3,2,2,107
10,3,2,3,120
10,3,2,4,47
10,3,2,5,105
10,3,3,1,360
10,3,3,2,345
10,3,3,3,121
10,3,3,4,78
10,3,3,5,380
10,3,4,1,298
10,3,4,2,28
10,3,4,3,76
10,3,4,4,47
10,3,4,5,137
10,3,5,1,311
10,3,5,2,310
10,3,5,3,299
10,3,5,4,197
10,3,5,5,365
10,3,6,1,132
10,3,6,2,67
10,3,6,3,180
10,3,6,4,48
10,3,6,5,206
10,3,7,1,270
10,3,7,2,61
10,3,7,3,122
10,3,7,4,155
10,3,7,5,395
10,3,8,1,21
10,3,8,2,36
10,3,8,3,230
10,3,8,4,283
10,3,8,5,298
10,3,9,1,256
10,3,9,2,114
10,3,9,3,146
10,3,9,4,173
10,3,9,5,177
10,3,10,1,162
10,3,10,2,375
10,3,10,3,338
10,3,10,4,97
10,3,10,5,41
10,4,1,1,341
10,4,1,2,10
10,4,1,3,231
10,4,1,4,153
10,4,1,5,305
10,4,2,1,113
10,4,2,2,294
10,4,2,3,321
10,4,2,4,260
10,4,2,5,396
10,4,3,1,325
10,4,3,2,281
10,4,3,3,156
10,4,3,4,269
10,4,3,5,217
10,4,4,1,97
10,4,4,2,200
10,4,4,3,153
10,4,4,4,95
10,4,4,5,395
10,4,5,1,275
10,4,5,2,367
10,4,5,3,14
10,4,5,4,72
10,4,5,5,247
10,4,6,1,135
10,4,6,2,263
10,4,6,3,203
10,4,6,4,332
10,4,6,5,53
10,4,7,1,29
10,4,7,2,249
10,4,7,3,365
10,4,7,4,259
10,4,7,5,146
10,4,8,1,137
10,4,8,2,126
10,4,8,3,390
10,4,8,4,80
10,4,8,5,362
10,4,9,1,263
10,4,9,2,163
10,4,9,3,154
10,4,9,4,342
10,4,9,5,314
10,4,10,1,368
10,4,10,2,1
10,4,10,3,346
10,4,10,4,99
10,4,10,5,233
10,5,1,1,333
10,5,1,2,218
10,5,1,3,114
10,5,1,4,259
10,5,1,5,12
10,5,2,1,157
10,5,2,2,172
10,5,2,3,348
10,5,2,4,377
10,5,2,5,294
10,5,3,1,84
10,5,3,2,360
10,5,3,3,124
10,5,3,4,282
10,5,3,5,63
10,5,4,1,61
10,5,4,2,279
10,5,4,3,199
10,5,4,4,331
10,5,4,5,352
10,5,5,1,20
10,5,5,2,82
10,5,5,3,205
10,5,5,4,8
10,5,5,5,344
10,5,6,1,155
10,5,6,2,53
10,5,6,3,69
10,5,6,4,226
10,5,6,5,389
10,5,7,1,121
10,5,7,2,40
10,5,7,3,378
10,5,7,4,136
10,5,7,5,302
10,5,8,1,18
10,5,8,2,280
10,5,8,3,68
10,5,8,4,280
10,5,8,5,235
10,5,9,1,106
10,5,9,2,11
10,5,9,3,92
10,5,9,4,158
10,5,9,5,388
10,5,10,1,288
10,5,10,2,72
10,5,10,3,62
10,5,10,4,242
10,5,10,5,242
10,6,1,1,353
10,6,1,2,76
10,6,1,3,306
10,6,1,4,29
10,6,1,5,265
10,6,2,1,122
10,6,2,2,210
10,6,2,3,209
10,6,2,4,332
10,6,2,5,314
10,6,3,1,250
10,6,3,2,21
10,6,3,3,373
10,6,3,4,283
10,6,3,5,264
10,6,4,1,32
10,6,4,2,41
10,6,4,3,90
10,6,4,4,296
10,6,4,5,186
10,6,5,1,242
10,6,5,2,281
10,6,5,3,298
10,6,5,4,71
10,6,5,5,300
10,6,6,1,50
10,6,6,2,68
10,6,6,3,313
10,6,6,4,46
10,6,6,5,54
10,6,7,1,375
10,6,7,2,10
10,6,7,3,115
10,6,7,4,81
10,6,7,5,241
10,6,8,1,243
10,6,8,2,190
10,6,8,3,381
10,6,8,4,80
10,6,8,5,384
10,6,9,1,191
10,6,9,2,369
10,6,9,3,243
10,6,9,4,14
10,6,9,5,244
10,6,10,1,110
10,6,10,2,302
10,6,10,3,385
10,6,10,4,1
10,6,10,5,166
11,1,1,1,127
11,1,1,2,67
11,1,1,3,92
11,1,1,4,116
11,1,1,5,218
11,1,2,1,63
11,1,2,2,57
11,1,2,3,377
11,1,2,4,379
11,1,2,5,302
11,1,3,1,33
11,1,3,2,118
11,1,3,3,98
11,1,3,4,380
11,1,3,5,210
11,1,4,1,298
11,1,4,2,338
11,1,4,3,326
11,1,4,4,224
11,1,4,5,104
11,1,5,1,120
11,1,5,2,236
11,1,5,3,63
11,1,5,4,389
11,1,5,5,387
11,1,6,1,160
11,1,6,2,60
11,1,6,3,382
11,1,6,4,41
11,1,6,5,226
11,1,7,1,143
11,1,7,2,348
11,1,7,3,215
11,1,7,4,240
11,1,7,5,153
11,1,8,1,128
11,1,8,2,363
11,1,8,3,49
11,1,8,4,235
11,1,8,5,155
11,1,9,1,253
11,1,9,2,34
11,1,9,3,246
11,1,9,4,280
11,1,9,5,360
11,1,10,1,322
11,1,10,2,97
11,1,10,3,8
11,1,10,4,187
11,1,10,5,261
11,2,1,1,46
11,2,1,2,222
11,2,1,3,376
11,2,1,4,210
11,2,1,5,254
11,2,2,1,395
11,2,2,2,387
11,2,2,3,379
11,2,2,4,134
11,2,2,5,124
11,2,3,1,349
11,2,3,2,230
11,2,3,3,57
11,2,3,4,145
11,2,3,5,266
11,2,4,1,173
11,2,4,2,389
11,2,4,3,17
11,2,4,4,121
11,2,4,5,307
11,2,5,1,247
11,2,5,2,122
11,2,5,3,159
11,2,5,4,350
11,2,5,5,58
11,2,6,1,268
11,2,6,2,295
11,2,6,3,289
11,2,6,4,263
11,2,6,5,384
11,2,7,1,354
11,2,7,2,62
11,2,7,3,294
11,2,7,4,262
11,2,7,5,37
11,2,8,1,103
11,2,8,2,137
11,2,8,3,100
11,2,8,4,344
11,2,8,5,33
11,2,9,1,283
11,2,9,2,125
11,2,9,3,152
11,2,9,4,21
11,2,9,5,251
11,2,10,1,8
11,2,10,2,376
11,2,10,3,245
11,2,10,4,258
11,2,10,5,271
11,3,1,1,366
11,3,1,2,134
11,3,1,3,214
11,3,1,4,314
11,3,1,5,218
11,3,2,1,398
11,3,2,2,278
11,3,2,3,209
11,3,2,4,13
11,3,2,5,382
11,3,3,1,328
11,3,3,2,374
11,3,3,3,292
11,3,3,4,180
11,3,3,5,396
11,3,4,1,327
11,3,4,2,383
11,3,4,3,338
11,3,4,4,232
11,3,4,5,365
11,3,5,1,80
11,3,5,2,275
11,3,5,3,62
11,3,5,4,136
11,3,5,5,6
11,3,6,1,200
11,3,6,2,313
11,3,6,3,324
11,3,6,4,351
11,3,6,5,378
11,3,7,1,247
11,3,7,2,33
11,3,7,3,137
11,3,7,4,340
11,3,7,5,375
11,3,8,1,300
11,3,8,2,164
11,3,8,3,254
11,3,8,4,382
11,3,8,5,287
11,3,9,1,31
11,3,9,2,136
11,3,9,3,232
11,3,9,4,207
11,3,9,5,399
11,3,10,1,324
11,3,10,2,82
11,3,10,3,159
11,3,10,4,388
11,3,10,5,91
11,4,1,1,12
11,4,1,2,360
11,4,1,3,167
11,4,1,4,235
11,4,1,5,79
11,4,2,1,148
11,4,2,2,348
11,4,2,3,115
11,4,2,4,102
11,4,2,5,281
11,4,3,1,204
11,4,3,2,325
11,4,3,3,295
11,4,3,4,201
11,4,3,5,205
11,4,4,1,54
11,4,4,2,391
11,4,4,3,233
11,4,4,4,123
11,4,4,5,312
11,4,5,1,166
11,4,5,2,210
11,4,5,3,321
11,4,5,4,306
11,4,5,5,334
11,4,6,1,209
11,4,6,2,114
11,4,6,3,119
11,4,6,4,21
11,4,6,5,316
11,4,7,1,113
11,4,7,2,86
11,4,7,3,111
11,4,7,4,193
11,4,7,5,302
11,4,8,1,167
11,4,8,2,354
11,4,8,3,205
11,4,8,4,84
11,4,8,5,85
11,4,9,1,394
11,4,9,2,322
11,4,9,3,134
11,4,9,4,308
11,4,9,5,301
11,4,10,1,54
11,4,10,2,116
11,4,10,3,281
11,4,10,4,127
11,4,10,5,67
11,5,1,1,210
11,5,1,2,293
11,5,1,3,315
11,5,1,4,160
11,5,1,5,36
11,5,2,1,362
11,5,2,2,156
11,5,2,3,176
11,5,2,4,388
11,5,2,5,255
11,5,3,1,189
11,5,3,2,161
11,5,3,3,198
11,5,3,4,324
11,5,3,5,121
11,5,4,1,249
11,5,4,2,375
11,5,4,3,7
11,5,4,4,363
11,5,4,5,225
11,5,5,1,124
11,5,5,2,338
11,5,5,3,324
11,5,5,4,99
11,5,5,5,294
11,5,6,1,45
11,5,6,2,257
11,5,6,3,368
11,5,6,4,378
11,5,6,5,152
11,5,7,1,174
11,5,7,2,230
11,5,7,3,152
11,5,7,4,288
11,5,7,5,152
11,5,8,1,258
11,5,8,2,274
11,5,8,3,5
11,5,8,4,14
11,5,8,5,124
11,5,9,1,92
11,5,9,2,235
11,5,9,3,200
11,5,9,4,298
11,5,9,5,71
11,5,10,1,386
11,5,10,2,164
11,5,10,3,144
11,5,10,4,108
11,5,10,5,163
11,6,1,1,345
11,6,1,2,390
11,6,1,3,78
11,6,1,4,219
11,6,1,5,238
11,6,2,1,142
11,6,2,2,182
11,6,2,3,355
11,6,2,4,52
11,6,2,5,49
11,6,3,1,278
11,6,3,2,244
11,6,3,3,118
11,6,3,4,54
11,6,3,5,308
11,6,4,1,362
11,6,4,2,41
11,6,4,3,318
11,6,4,4,386
11,6,4,5,88
11,6,5,1,372
11,6,5,2,94
11,6,5,3,391
11,6,5,4,216
11,6,5,5,377
11,6,6,1,15
11,6,6,2,215
11,6,6,3,325
11,6,6,4,262
11,6,6,5,68
11,6,7,1,360
11,6,7,2,307
11,6,7,3,127
11,6,7,4,305
11,6,7,5,363
11,6,8,1,345
11,6,8,2,366
11,6,8,3,351
11,6,8,4,65
11,6,8,5,264
11,6,9,1,57
11,6,9,2,143
11,6,9,3,159
11,6,9,4,165
11,6,9,5,276
11,6,10,1,181
11,6,10,2,369
11,6,10,3,185
11,6,10,4,90
11,6,10,5,91
12,1,1,1,289
12,1,1,2,182
12,1,1,3,29
12,1,1,4,253
12,1,1,5,65
12,1,2,1,345
12,1,2,2,372
12,1,2,3,84
12,1,2,4,145
12,1,2,5,69
12,1,3,1,169
12,1,3,2,330
12,1,3,3,306
12,1,3,4,18
12,1,3,5,75
12,1,4,1,209
12,1,4,2,269
12,1,4,3,62
12,1,4,4,254
12,1,4,5,162
12,1,5,1,58
12,1,5,2,367
12,1,5,3,21
12,1,5,4,267
12,1,5,5,391
12,1,6,1,355
12,1,6,2,345
12,1,6,3,4
12,1,6,4,29
12,1,6,5,260
12,1,7,1,226
12,1,7,2,346
12,1,7,3,23
12,1,7,4,316
12,1,7,5,262
12,1,8,1,175
12,1,8,2,211
12,1,8,3,10
12,1,8,4,169
12,1,8,5,29
12,1,9,1,85
12,1,9,2,118
12,1,9,3,127
12,1,9,4,129
12,1,9,5,277
12,1,10,1,7
12,1,10,2,80
12,1,10,3,291
12,1,10,4,71
12,1,10,5,177
12,2,1,1,81
12,2,1,2,119
12,2,1,3,306
12,2,1,4,343
12,2,1,5,119
12,2,2,1,171
12,2,2,2,105
12,2,2,3,389
12,2,2,4,376
12,2,2,5,285
12,2,3,1,228
12,2,3,2,261
12,2,3,3,352
12,2,3,4,359
12,2,3,5,386
12,2,4,1,332
12,2,4,2,98
12,2,4,3,234
12,2,4,4,318
12,2,4,5,45
12,2,5,1,13
12,2,5,2,226
12,2,5,3,242
12,2,5,4,89
12,2,5,5,153
12,2,6,1,261
12,2,6,2,22
12,2,6,3,215
12,2,6,4,181
12,2,6,5,391
12,2,7,1,166
12,2,7,2,41
12,2,7,3,276
12,2,7,4,363
12,2,7,5,164
12,2,8,1,171
12,2,8,2,116
12,2,8,3,379
12,2,8,4,83
12,2,8,5,375
12,2,9,1,0
12,2,9,2,234
12,2,9,3,226
12,2,9,4,314
12,2,9,5,95
12,2,10,1,165
12,2,10,2,6
12,2,10,3,183
12,2,10,4,7
12,2,10,5,42
12,3,1,1,290
12,3,1,2,333
12,3,1,3,295
12,3,1,4,78
12,3,1,5,268
12,3,2,1,250
12,3,2,2,256
12,3,2,3,307
12,3,2,4,377
12,3,2,5,342
12,3,3,1,238
12,3,3,2,211
12,3,3,3,272
12,3,3,4,26
12,3,3,5,149
12,3,4,1,235
12,3,4,2,218
12,3,4,3,72
12,3,4,4,159
12,3,4,5,209
12,3,5,1,90
12,3,5,2,142
12,3,5,3,277
12,3,5,4,45
12,3,5,5,382
12,3,6,1,390
12,3,6,2,121
