Period;zip2000
1;6504
2;6557
3;6452
4;6752
5;6184
6;6249
7;6444
8;6455
9;6297
10;6305
11;6492
12;6640
13;6676
14;6715
15;6715
16;6871
17;6985
18;7561
19;7882
20;7967
21;8435
22;8681
23;9009
24;9344
25;9661
26;10193
27;10694
28;10774
29;11563
30;12027
31;12850
32;12689
33;12788
34;13425
35;13659
36;14158
37;15133
38;15726
39;16078
40;16678
41;17217
42;17421
43;17617
44;17559
45;17501
46;17908
47;18669
48;18337
49;18826
50;19685
51;20639
52;21665
53;23265
54;25929
55;27685
56;30531
57;34114
58;34814
59;32790
60;31220
61;29413
62;29799
63;28503
64;27269
65;26240
66;26041
67;25238
68;22017
69;21005
70;21023
71;22785
72;23170
73;23368
74;24458
75;25820
76;24801
77;26182
78;25652
79;24644
80;25182
81;24604
82;24734
83;24862
84;25611
85;27492
86;27985
87;28170
88;28871
89;29915
90;29799
91;31156
92;31473
93;33132
94;34521
95;35317
96;35907
97;36867
98;38086
99;37677
100;38903
101;38368
102;41233
103;41662
104;41603
105;42682
106;42938
107;42557
108;41137
109;42330
110;42289
111;42371
