Scenario;Area;Price
1;1;50120.40587
1;2;41289.71561
1;3;14914.52365
1;4;15095.08191
2;1;42255.27154
2;2;34268.22334
2;3;14814.43856
2;4;16000.57609
3;1;56231.70838
3;2;46610.36287
3;3;17227.84182
3;4;14694.72414
4;1;45694.35999
4;2;34530.95074
4;3;15413.99242
4;4;14641.14182
5;1;45653.19863
5;2;38699.83938
5;3;14579.92287
5;4;14914.26029
6;1;36432.39912
6;2;30451.10629
6;3;12910.88857
6;4;12371.11375
7;1;42026.23262
7;2;30346.90142
7;3;14933.50337
7;4;12375.67232
8;1;33908.7298
8;2;26970.5739
8;3;13946.94394
8;4;13512.39021
9;1;40337.2759
9;2;36343.243
9;3;14761.42774
9;4;12606.58733
10;1;54712.88924
10;2;39476.07803
10;3;17164.47649
10;4;18876.34487
11;1;39116.37205
11;2;31919.14535
11;3;15045.56988
11;4;15745.57043
12;1;29088.72746
12;2;21357.09764
12;3;15116.7645
12;4;11076.64066
