,T,,eman
1,2,1,6365.999748
2,2,1,6144.00802
3,2,1,6987.712194
4,2,1,6227.082855
5,2,1,5649.593402
6,2,1,6956.008516
7,2,1,7051.130499
8,2,1,7370.160295
9,2,1,6369.566495
10,2,1,6902.407736
1,3,1,6031.097047
2,3,1,6841.527437
3,3,1,6827.360229
4,3,1,6869.791993
5,3,1,6153.309096
6,3,1,6707.18309
7,3,1,6339.032841
8,3,1,6259.689986
9,3,1,6992.691608
10,3,1,6910.219695
1,2,2,6365.999748
2,2,2,6144.00802
3,2,2,6987.712194
4,2,2,6227.082855
5,2,2,5649.593402
6,2,2,6956.008516
7,2,2,7051.130499
8,2,2,8370.160295
9,2,2,6369.566495
10,2,2,6902.407736
1,3,2,5707.023382
2,3,2,5233.102295
3,3,2,5427.708609
4,3,2,5164.11245
5,3,2,4988.361353
6,3,2,5162.746128
7,3,2,5292.787084
8,3,2,5164.86055
9,3,2,5194.518728
10,3,2,5441.161617
1,2,3,3297.002307
2,2,3,2836.964374
3,2,3,2685.375081
4,2,3,3205.782601
5,2,3,2566.163242
6,2,3,3417.315465
7,2,3,3247.186209
8,2,3,2916.875028
9,2,3,2662.639887
10,2,3,2882.53667
1,3,3,3652.961247
2,3,3,3877.836893
3,3,3,3919.66113
4,3,3,3982.643606
5,3,3,3708.961236
6,3,3,3423.735873
7,3,3,3572.532385
8,3,3,3837.724346
9,3,3,3864.945631
10,3,3,4152.929187
1,2,4,3297.002307
2,2,4,2836.964374
3,2,4,2685.375081
4,2,4,3205.782601
5,2,4,2566.163242
6,2,4,3417.315465
7,2,4,3247.186209
8,2,4,2916.875028
9,2,4,2662.639887
10,2,4,2882.53667
1,3,4,2510.87703
2,3,4,2018.294054
3,3,4,2321.893686
4,3,4,2688.590825
5,3,4,2282.093297
6,3,4,2124.401385
7,3,4,2015.873106
8,3,4,2528.728239
9,3,4,2728.564248
10,3,4,2364.257937
